fips,fipstate,naics,emp,ap,est,ABBR
34001,34,812990,15,181,7,NJ
34001,34,813110,901,17621,122,NJ
34001,34,813211,0,0,1,NJ
34001,34,813212,0,0,1,NJ
34001,34,813219,28,1838,3,NJ
34001,34,813311,0,0,1,NJ
34001,34,813312,34,1121,9,NJ
34001,34,813319,0,0,3,NJ
34001,34,813410,85,1077,8,NJ
34001,34,813910,13,824,5,NJ
34001,34,813920,15,325,10,NJ
34001,34,813930,196,11858,32,NJ
34001,34,813990,348,11616,65,NJ
34001,34,99----,18,419,13,NJ
34003,34,------,437598,25995119,31645,NJ
34003,34,11----,32,929,6,NJ
34003,34,114111,0,0,1,NJ
34003,34,115210,30,822,5,NJ
34003,34,21----,22,1368,6,NJ
34003,34,211111,0,0,1,NJ
34003,34,212311,0,0,1,NJ
34003,34,212399,0,0,1,NJ
34003,34,213112,0,0,2,NJ
34003,34,213115,0,0,1,NJ
34003,34,22----,1203,144238,30,NJ
34003,34,221111,0,0,2,NJ
34003,34,221112,0,0,1,NJ
34003,34,221114,0,0,3,NJ
34003,34,221117,0,0,2,NJ
34003,34,221122,0,0,4,NJ
34003,34,221210,0,0,4,NJ
34003,34,221310,0,0,14,NJ
34003,34,23----,19443,1354276,2662,NJ
34003,34,236115,394,15658,172,NJ
34003,34,236116,34,1268,14,NJ
34003,34,236117,86,3841,32,NJ
34003,34,236118,1832,81483,479,NJ
34003,34,236210,201,11628,11,NJ
34003,34,236220,1767,164970,163,NJ
34003,34,237110,262,32988,11,NJ
34003,34,237120,0,0,1,NJ
34003,34,237130,383,25254,21,NJ
34003,34,237210,16,812,4,NJ
34003,34,237310,1018,105573,29,NJ
34003,34,237990,0,0,6,NJ
34003,34,238110,419,28188,32,NJ
34003,34,238120,196,20541,12,NJ
34003,34,238130,93,4394,25,NJ
34003,34,238140,344,20054,93,NJ
34003,34,238150,165,9098,22,NJ
34003,34,238160,281,18176,28,NJ
34003,34,238170,29,1499,21,NJ
34003,34,238190,294,25740,14,NJ
34003,34,238210,3446,253824,380,NJ
34003,34,238220,2901,201436,443,NJ
34003,34,238290,190,13159,25,NJ
34003,34,238310,341,22405,46,NJ
34003,34,238320,337,18046,102,NJ
34003,34,238330,727,35350,76,NJ
34003,34,238340,262,11837,68,NJ
34003,34,238350,467,24541,127,NJ
34003,34,238390,448,19997,35,NJ
34003,34,238910,1098,64835,69,NJ
34003,34,238990,903,75180,101,NJ
34003,34,31----,29407,1853375,1019,NJ
34003,34,311111,0,0,2,NJ
34003,34,311211,0,0,1,NJ
34003,34,311224,0,0,1,NJ
34003,34,311340,0,0,1,NJ
34003,34,311352,75,1171,8,NJ
34003,34,311412,232,10254,5,NJ
34003,34,311421,0,0,2,NJ
34003,34,311422,0,0,2,NJ
34003,34,311423,194,8861,3,NJ
34003,34,311513,424,20606,5,NJ
34003,34,311514,0,0,1,NJ
34003,34,311520,0,0,2,NJ
34003,34,311611,0,0,2,NJ
34003,34,311612,0,0,1,NJ
34003,34,311615,0,0,1,NJ
34003,34,311811,486,13289,44,NJ
34003,34,311812,715,29691,21,NJ
34003,34,311813,63,1398,4,NJ
34003,34,311821,0,0,4,NJ
34003,34,311824,0,0,5,NJ
34003,34,311830,0,0,1,NJ
34003,34,311919,0,0,1,NJ
34003,34,311920,0,0,3,NJ
34003,34,311930,103,11608,3,NJ
34003,34,311941,0,0,1,NJ
34003,34,311942,103,6418,3,NJ
34003,34,311991,0,0,2,NJ
34003,34,311999,0,0,3,NJ
34003,34,312111,0,0,3,NJ
34003,34,312113,0,0,1,NJ
34003,34,312120,14,545,4,NJ
34003,34,313110,0,0,1,NJ
34003,34,313210,0,0,2,NJ
34003,34,313220,11,258,4,NJ
34003,34,313240,0,0,1,NJ
34003,34,313310,45,1675,4,NJ
34003,34,313320,25,3086,3,NJ
34003,34,314110,0,0,2,NJ
34003,34,314120,48,2022,6,NJ
34003,34,314910,4,176,4,NJ
34003,34,314999,244,11817,11,NJ
34003,34,315190,0,0,2,NJ
34003,34,315210,73,2514,7,NJ
34003,34,315220,0,0,2,NJ
34003,34,315240,0,0,2,NJ
34003,34,315280,0,0,1,NJ
34003,34,315990,15,353,6,NJ
34003,34,316210,0,0,1,NJ
34003,34,316992,0,0,1,NJ
34003,34,316998,0,0,2,NJ
34003,34,321911,0,0,2,NJ
34003,34,321912,0,0,2,NJ
34003,34,321918,0,0,4,NJ
34003,34,321992,0,0,1,NJ
34003,34,321999,31,836,7,NJ
34003,34,322121,0,0,1,NJ
34003,34,322130,0,0,1,NJ
34003,34,322211,0,0,3,NJ
34003,34,322212,0,0,2,NJ
34003,34,322220,378,24213,5,NJ
34003,34,322230,0,0,3,NJ
34003,34,323111,2422,118285,131,NJ
